Feature	Gain	Cover	Frequency
cseguro_accidentes_personales_lag1	0.000225579071464637	0.000157172335299682	0.000355665239166727
Visa_status_delta1	0.000223334479225058	0.000405438503549475	0.000120490672860565
mttarjeta_master_debitos_automaticos_lag2	0.000219200327466298	0.000915741395581802	0.000265660158234739
ccajas_consultas_lag1	0.000216471027483022	0.000991352685798061	0.000303404224432024
tcallcenter_lag1	0.000215985042813812	0.000208661270825744	0.000256949989112289
mtarjeta_visa_descuentos	0.000214258493398428	0.00198562801402579	0.00040792625390143
mtarjeta_visa_descuentos_delta1	0.000210934402421231	0.000519450275699724	0.00022501270232997
ctarjeta_master_transacciones_lag2	0.000208643209346889	0.000273621254436358	0.00022501270232997
Visa_madelantopesos	0.000200265188697813	0.000293175974582866	0.000168396603034042
ccajas_transacciones_delta1	0.000196855094970539	0.000320513765046336	0.00022501270232997
cseguro_vivienda_lag1	0.000193986802699932	0.00105403801105124	0.000365827103142919
active_quarter_delta1	0.000192825983499629	0.00253368833002922	0.000582129636350439
Visa_msaldodolares_lag2	0.000192348270373116	0.00121404399040509	0.000267111853088481
mttarjeta_master_debitos_automaticos_lag1	0.000188458293963015	0.00033263841622259	0.000201785584670102
Master_mpagado_lag1	0.000182094015483243	0.000217762020658007	0.000172751687595267
ccaja_ahorro_lag2	0.000179647724889478	0.000336783609522652	0.000285983886187123
Master_mpagado_delta1	0.000178900551969423	0.000277822605382955	0.000206140669231328
ctarjeta_master_debitos_automaticos	0.000178781865556384	0.000541892170288619	0.000206140669231328
tcuentas_lag1	0.00017734365730206	0.00131056344018804	0.000310662698700733
ccajas_consultas_lag2	0.000175144740832444	0.00370213344262809	0.000375988967119112
ctarjeta_master_transacciones_delta1	0.000174745099641411	0.000181980586859228	0.00018291355157146
mttarjeta_master_debitos_automaticos_delta1	0.000173338375419771	0.000897574269213597	0.000203237279523844
ccajas_transacciones_lag1	0.000172713891112712	0.000132675048953765	0.000180010161863976
mcheques_emitidos	0.000168840556840884	0.00120163205582977	0.00019162372069391
mtarjeta_visa_descuentos_lag1	0.000166566008553943	0.000446204503191043	0.000184365246425201
Visa_mpagosdolares_lag1	0.000166206657326518	0.000601928854260819	0.000315017783261958
ccaja_ahorro_delta1	0.000165332068850154	0.00301497286202768	0.000243884735428613
Visa_mpagosdolares_delta1	0.000164107839040313	0.00047798425767535	0.000223561007476229
mcaja_ahorro_adicional_lag1	0.000161682156555308	0.0017620538046653	0.000381795746534079
Master_msaldodolares	0.000158548997928667	0.0021741213553158	0.000290338970748349
cseguro_accidentes_personales_lag2	0.000158129770881612	0.000512373463504071	0.000294694055309574
cprestamos_prendarios	0.000151481329115875	0.00464113833485817	0.000468897437758583
mprestamos_hipotecarios	0.000146186278625929	0.00226844197233553	0.000219205922915003
mprestamos_prendarios_delta1	0.000145226106332481	0.00452673437142464	0.000348406764898018
catm_trx_other_delta1	0.000142741605566177	0.000348896583995273	0.000267111853088481
catm_trx_other_lag1	0.000141302538751867	0.00023100322012948	0.000161138128765334
Master_Fvencimiento_delta1	0.00013987853086944	0.00047019315962464	0.000299049139870799
ctarjeta_master_delta1	0.000138788083053173	0.000561841380569432	0.0000943601654932133
Master_mpagosdolares	0.000137198577988786	0.00170324372192006	0.000248239819989838
cpayroll_trx_delta1	0.000135655307857213	0.00015782517250187	0.000150976264789141
minversion1_pesos_lag1	0.000131026394310799	0.00118878687905995	0.00019162372069391
Master_fechaalta_delta1	0.000128859866130605	0.0000735185694973105	0.00022501270232997
ccajas_transacciones_lag2	0.000126902916206882	0.000568795696846034	0.000209044058938811
ctarjeta_master_debitos_automaticos_lag1	0.000121999043669891	0.000324112890003055	0.000108877114030631
ccajas_depositos_delta1	0.000121425748804508	0.00203888724729174	0.000209044058938811
tcuentas_lag2	0.000120918431106381	0.00169731337957269	0.000243884735428613
Visa_delinquency	0.000118885641472915	0.000263863690024732	0.000198882194962619
Master_status_lag1	0.000117781865757652	0.000600389682273478	0.000101618639761922
Visa_fechaalta_delta1	0.000117095011112998	0.0000883163465424772	0.000219205922915003
ccheques_emitidos	0.000116962724000621	0.00103827081217663	0.000127749147129273
cseguro_vida_lag1	0.000116353952267223	0.000155970145681254	0.000165493213326559
ctarjeta_visa_descuentos_delta1	0.000115896949416287	0.000277191552530983	0.000101618639761922
mcaja_ahorro_adicional_delta1	0.000115131274972093	0.0018518718117847	0.000194527110401394
mforex_sell_delta1	0.000114882874956575	0.000288659206679379	0.000114683893445598
Master_mconsumosdolares	0.000113926846313424	0.000286099308346009	0.000132104231690499
mcheques_depositados_lag1	0.000110714533729209	0.000462238186336378	0.0000914567757857298
cprestamos_prendarios_lag2	0.000110617975690995	0.0015115345434701	0.000132104231690499
tcallcenter_lag2	0.000107809509069119	0.000523038307787991	0.000197430500108877
mtarjeta_master_descuentos	0.00010614522251485	0.00139705552072603	0.000210495753792553
cseguro_vida_lag2	0.000105309949376634	0.000195082870047166	0.000174203382449009
Master_Finiciomora	0.000104405003565563	0.001687659664844	0.000210495753792553
ccajas_extracciones_delta1	0.000101087013736381	0.000264485766410787	0.00010016694490818
mforex_sell	0.0000994884820507108	0.000668669754113678	0.000193075415547652
mcaja_ahorro_adicional_lag2	0.0000972408602091529	0.000817375494057473	0.000168396603034042
ctarjeta_master_debitos_automaticos_delta1	0.0000962878119979901	0.000407775340353753	0.000101618639761922
minversion2_lag2	0.0000950809066894275	0.00102924804083082	0.000130652536836757
Master_mpagado_lag2	0.0000948969918372243	0.000160076732879928	0.000108877114030631
ccajas_extracciones_lag1	0.0000946969238718583	0.00119951350040403	0.00015823473905785
cseguro_vivienda_lag2	0.0000938110496066382	0.000587453974560807	0.000143717790520433
minversion2_lag1	0.0000925950655639593	0.000205815585170953	0.0000972635552006968
ctarjeta_visa_lag2	0.0000925821609152661	0.000185084984478891	0.000135007621397982
mcheques_depositados	0.0000842173665230638	0.000614051607972733	0.000135007621397982
tcuentas_delta1	0.0000824189246505786	0.00380665552124599	0.000354213544312985
cprestamos_hipotecarios	0.0000815888151398274	0.00132526707381016	0.000127749147129273
ctarjeta_debito_delta1	0.000081326556370209	0.00124868442781042	0.000130652536836757
Visa_mpagosdolares_lag2	0.0000808163238894304	0.000200857401380435	0.000137911011105466
minversion1_dolares	0.0000801643586878172	0.000770222082100692	0.00010016694490818
mforex_buy	0.0000796177235099969	0.00172340880525929	0.000148072875081658
mcheques_depositados_delta1	0.0000767154169240814	0.000697276765772371	0.000116135588299339
ccajas_otras_lag1	0.0000765854472372895	0.000385765410819886	0.0000769398272483124
Master_mconsumosdolares_lag1	0.0000760106468941945	0.000275971191042525	0.0000725847426870872
Master_msaldodolares_delta1	0.0000759719012840441	0.00043499548802812	0.0000638745735646367
cplazo_fijo_delta1	0.0000734897432369403	0.00136003329120744	0.000132104231690499
Visa_Finiciomora_lag2	0.0000708410709649959	0.000715824333740822	0.000127749147129273
mforex_sell_lag1	0.0000707129918120037	0.0000608899226004916	0.0000740364375408289
tmobile_app_lag2	0.0000706468756040024	0.00108700145487666	0.000123394062568048
ccajas_depositos	0.0000693949129757657	0.00043598278981	0.000129200841983015
ccajeros_propios_descuentos	0.0000685405395704705	0.000121650890605235	0.0000972635552006968
ccajeros_propios_descuentos_delta1	0.0000653149180189748	0.0000495878222157938	0.0000551644044421863
minversion2_delta1	0.0000647654241264925	0.000958763589793182	0.000116135588299339
mtarjeta_visa_descuentos_lag2	0.0000638576377739508	0.000597362314408096	0.0000929084706394716
mprestamos_prendarios_lag2	0.0000618504342523684	0.000606453832346548	0.0000798432169557959
mforex_sell_lag2	0.0000615891510977112	0.000195440833992919	0.000062422878710895
cseguro_auto	0.0000615073440508785	0.000317892928915881	0.000116135588299339
mcajeros_propios_descuentos_lag1	0.0000605637978583542	0.0000826600053437945	0.0000493576250272193
mprestamos_prendarios_lag1	0.0000590224688307028	0.00101124570194264	0.000126297452275532
Master_Finiciomora_lag2	0.0000561782696870892	0.00264647707694299	0.000198882194962619
mprestamos_hipotecarios_delta1	0.0000559862001532554	0.00114943744601758	0.000101618639761922
minversion1_pesos_delta1	0.0000557380650049519	0.00160913138810139	0.000172751687595267
ccajas_depositos_lag1	0.00005473491432457	0.00139061611058995	0.000145169485374174
Visa_cadelantosefectivo	0.0000545166629585994	0.000159770000471366	0.000050809319880961
mcheques_emitidos_lag1	0.0000532698676734503	0.00169902390718585	0.000139362705959207
cseguro_auto_lag1	0.0000532558958052742	0.00019379434580125	0.000062422878710895
Master_mpagosdolares_lag1	0.0000525275354580964	0.00134119176222502	0.000140814400812949
cseguro_auto_lag2	0.0000524994075802305	0.00105240637416701	0.000107425419176889
mcajeros_propios_descuentos	0.000052163386482343	0.000454983450369116	0.000108877114030631
ctarjeta_master_debitos_automaticos_lag2	0.0000513821967461348	0.0000473310073211009	0.0000653262684183785
cinversion2_lag1	0.0000507403727274083	0.000261280730201687	0.000050809319880961
ctarjeta_master_lag2	0.0000506902559004266	0.0000365467322528335	0.0000914567757857298
mcajeros_propios_descuentos_delta1	0.000050647604750713	0.0000873294826369836	0.0000537127095884445
ccajas_extracciones_lag2	0.0000500715703900001	0.000456567833093336	0.0000769398272483124
ccajas_otras_lag2	0.0000499616757212172	0.000245702110090753	0.0000711330478333454
cprestamos_prendarios_lag1	0.0000499404370172404	0.000553072942424629	0.0000653262684183785
ccheques_depositados_delta1	0.0000496362549495003	0.000800189721650235	0.0000711330478333454
ctarjeta_visa_delta1	0.0000475819357982134	0.000210990225855071	0.0000464542353197358
cforex	0.0000473654097876114	0.0000275588815488239	0.0000551644044421863
cinversion1	0.0000467280642901118	0.000665665849124658	0.000103070334615664
mtarjeta_master_descuentos_delta1	0.0000462139959740698	0.000151069287207634	0.0000464542353197358
minversion1_dolares_lag2	0.0000440851141668751	0.00105647070629441	0.0000725847426870872
Master_delinquency_delta1	0.0000439504073052596	0.0000278898796071242	0.0000203237279523844
cforex_sell	0.00004341890464749	0.000120167182960152	0.0000798432169557959
Master_msaldodolares_lag1	0.0000431794349920854	0.00027859713573082	0.0000740364375408289
mcheques_emitidos_lag2	0.0000428606233280612	0.0000577982598857289	0.0000406474559047688
cplazo_fijo_lag1	0.00004283105097943	0.000121068223093942	0.0000537127095884445
ccajas_depositos_lag2	0.0000428146133230723	0.000237822415051227	0.000056616099295928
ccajeros_propios_descuentos_lag1	0.0000427407141954096	0.0000198619269211555	0.0000333889816360601
cplazo_fijo_lag2	0.0000426995609866515	0.000115918614343238	0.0000420991507585106
cinversion1_delta1	0.0000419655801614052	0.00127279904668446	0.0000914567757857298
Visa_delinquency_lag1	0.0000407176437378213	0.0000679532336075685	0.0000580677941496697
Visa_delinquency_delta1	0.0000388541237763276	0.000059045331833747	0.000062422878710895
cforex_sell_delta1	0.0000373158330537122	0.0000959716299340548	0.0000391957610510271
ctarjeta_visa_lag1	0.0000370152606643742	0.0000811081714309518	0.0000522610147347028
Master_Finiciomora_lag1	0.0000369650710647803	0.00157391824487256	0.000136459316251724
mcheques_emitidos_delta1	0.0000360866000440865	0.0000832970789960782	0.0000348406764898018
cforex_sell_lag1	0.000035634855838491	0.00002558059252548	0.0000391957610510271
ctarjeta_master_lag1	0.0000355152685364433	0.0000521457865951247	0.0000725847426870872
ccheques_depositados_lag1	0.0000347429815654985	0.00026550131121958	0.0000348406764898018
mtarjeta_master_descuentos_lag2	0.0000343003645853308	0.0000897723220164317	0.0000377440661972853
mcajeros_propios_descuentos_lag2	0.0000335304233705314	0.0000429431575236633	0.0000333889816360601
ctarjeta_visa_descuentos_lag1	0.0000331721171144727	0.0000746861668812256	0.0000391957610510271
Master_mconsumosdolares_lag2	0.0000331291799045176	0.000108907593074618	0.0000362923713435436
Master_mpagosdolares_delta1	0.0000327252821715379	0.000455583122080075	0.0000609711838571532
Master_madelantopesos_lag1	0.0000321623839574101	0.0000140138323549976	0.0000145169485374174
ccheques_depositados	0.0000318573088881631	0.000504735768147341	0.0000783915221020542
cforex_delta1	0.0000282122378968515	0.0000984565784259799	0.0000348406764898018
Master_mconsumosdolares_delta1	0.0000278925841521876	0.000355251483988807	0.0000391957610510271
ccaja_seguridad_lag2	0.0000272987706552778	0.0000793593661236977	0.0000479059301734775
ctarjeta_visa_descuentos_lag2	0.0000271673004183244	0.000223817887569437	0.0000435508456122523
cinversion2_lag2	0.0000268041025309947	0.000348480491959246	0.0000580677941496697
mtarjeta_master_descuentos_lag1	0.0000265885223704429	0.0000662245341243827	0.0000246788125136096
cseguro_accidentes_personales_delta1	0.0000263622717630882	0.00122688650342689	0.000107425419176889
cforex_sell_lag2	0.0000256580502710236	0.000175987080843139	0.0000377440661972853
ctarjeta_visa_descuentos	0.0000253894315115877	0.0000859418888586806	0.0000537127095884445
Visa_madelantodolares	0.0000243971548103439	0.00000582941184034495	0.0000522610147347028
ccheques_emitidos_lag1	0.0000231505525608221	0.000380118958329593	0.0000391957610510271
cseguro_vivienda_delta1	0.0000224381938074986	0.000224049232260168	0.0000333889816360601
Master_madelantopesos	0.0000223790394433414	0.00000740722641877139	0.0000261305073673514
Master_delinquency_lag1	0.0000216799967663164	0.000105579404131887	0.0000275822022210931
ctarjeta_master_descuentos_delta1	0.0000212783590449807	0.00004394520114388	0.0000203237279523844
mforex_buy_delta1	0.0000212667113720676	0.000136509058102004	0.0000217754228061262
cforex_buy_delta1	0.0000206800544342164	0.0000438182899712674	0.0000130652536836757
Visa_delinquency_lag2	0.0000202236535542221	0.0000268045664941238	0.0000290338970748349
mpagodeservicios_delta1	0.00001989258163272	0.00012505406587911	0.0000188720330986427
cpagodeservicios_delta1	0.0000197152135381637	0.0000934097976466454	0.0000174203382449009
cforex_lag1	0.0000195091556454009	0.0000248611981125828	0.0000203237279523844
ccajeros_propios_descuentos_lag2	0.0000193797992532201	0.00000822021690922793	0.0000159686433911592
ccheques_emitidos_delta1	0.0000191945657510183	0.0000600124548121609	0.0000217754228061262
ccheques_emitidos_lag2	0.0000189997363928602	0.0000292004071414486	0.0000203237279523844
mcheques_depositados_lag2	0.0000184102582958057	0.0000644440922482227	0.0000217754228061262
mpagodeservicios	0.0000180531319056444	0.00121888084594692	0.000105973724323147
Master_msaldodolares_lag2	0.000017833864258168	0.000158038454791669	0.0000304855919285766
ctarjeta_master_descuentos	0.000017314727580627	0.0000536610213400174	0.0000261305073673514
Master_reduccion_fuerte	0.0000170100427801771	0.00000519372479661768	0.0000159686433911592
cseguro_vida_delta1	0.0000167179665590931	0.000385167308165978	0.0000406474559047688
ctarjeta_master_descuentos_lag2	0.0000153494514263872	0.00000251147650299159	0.0000116135588299339
mpagodeservicios_lag1	0.0000153419845343411	0.000209904219437792	0.0000261305073673514
cinversion1_lag1	0.0000153299716353064	0.0000994752978385727	0.0000246788125136096
minversion1_pesos_lag2	0.0000146862662763109	0.000651405309915712	0.0000769398272483124
minversion1_dolares_lag1	0.0000141014564026003	0.000377946106231962	0.0000362923713435436
mprestamos_hipotecarios_lag2	0.0000136588280360282	0.000198698597816863	0.0000188720330986427
cliente_vip	0.0000132191553439284	0.000361649551296086	0.0000595194890034115
cforex_lag2	0.0000127899241643202	0.00000946301956248016	0.0000116135588299339
Master_mpagosdolares_lag2	0.000011684239040574	0.00000320977986995151	0.0000217754228061262
minversion1_dolares_delta1	0.0000103890995232745	0.000203765557399663	0.0000232271176598679
ccheques_depositados_lag2	0.000010320144108348	0.00000600547463731321	0.0000101618639761922
Master_status_lag2	0.0000102318803685307	0.000103812353975206	0.0000232271176598679
cforex_buy	0.00000987163892560299	0.0000426085469851765	0.0000101618639761922
cprestamos_hipotecarios_lag2	0.00000843732516662862	0.000152328400756274	0.0000145169485374174
Master_madelantodolares	0.00000825187016136268	0.00000176759750216362	0.0000145169485374174
Visa_status_lag2	0.00000802467583409655	0.0000977490066755112	0.0000246788125136096
Master_delinquency_lag2	0.00000758604959619113	0.000176648383655461	0.0000261305073673514
Visa_madelantopesos_lag1	0.00000753380617782322	0.0000135411812857479	0.0000290338970748349
Master_madelantodolares_lag1	0.00000742309954120565	0.00000916858418243106	0.0000101618639761922
Master_cadelantosefectivo	0.00000691370298162928	0.000000759095205249889	0.00000725847426870872
mcheques_depositados_rechazados_delta1	0.00000685811040909996	0.00000789107982556913	0.00000435508456122523
mprestamos_hipotecarios_lag1	0.00000636200220835378	0.000139327194034161	0.0000217754228061262
mcheques_emitidos_rechazados	0.00000618813508098118	0.00000348199302339881	0.00000290338970748349
Visa_madelantodolares_lag2	0.00000616707416232099	0.00000624583228366138	0.0000130652536836757
cpagodeservicios	0.00000559416289871389	0.000153182770565231	0.0000275822022210931
Visa_cadelantosefectivo_lag1	0.00000543013567219163	0.000000467360062915953	0.00000725847426870872
Visa_Finiciomora_delta1	0.00000512688384489058	0.000263568597830104	0.0000203237279523844
cprestamos_prendarios_delta1	0.00000425073875322728	0.000000756942313017531	0.00000290338970748349
mplazo_fijo_pesos	0.00000408521669398419	0.000283544153673489	0.0000188720330986427
cpagodeservicios_lag1	0.00000381487994484038	0.00000829589654465015	0.00000435508456122523
Visa_madelantodolares_lag1	0.00000379735342542124	0.000000933625434866301	0.0000130652536836757
mforex_buy_lag1	0.00000377190995299066	0.000104191372477198	0.00000871016912245046
cforex_buy_lag2	0.00000320245477251878	0.000134558975615874	0.00000871016912245046
mpagodeservicios_lag2	0.00000312645554475385	0.00000312519674800904	0.00000435508456122523
ctarjeta_master_descuentos_lag1	0.00000279688458689397	0.0000232967022742379	0.00000580677941496697
Visa_madelantopesos_delta1	0.00000273415817678618	0.000000459624246759006	0.00000725847426870872
mcheques_depositados_rechazados_lag1	0.00000256014870937792	0.000000068965530833163	0.00000145169485374174
cinversion1_lag2	0.00000250963573361757	0.0000764209236544211	0.0000130652536836757
mforex_buy_lag2	0.00000248979262698134	0.000117229762202443	0.00000725847426870872
ccheques_emitidos_rechazados_delta1	0.00000238460702488575	0.00000104710839830076	0.00000290338970748349
Master_madelantopesos_lag2	0.00000220334335992977	0.000000354023058276903	0.00000145169485374174
cliente_vip_lag1	0.0000020432027783262	0.00000066046354924881	0.00000725847426870872
Master_madelantodolares_lag2	0.00000191635071643627	0.00000027677436580399	0.00000290338970748349
mplazo_fijo_pesos_lag2	0.00000181165725338857	0.000000267177575005513	0.00000435508456122523
mcheques_depositados_rechazados_lag2	0.00000180597076953433	0.000000938442075114966	0.00000145169485374174
Visa_cancelada	0.00000165324126863022	0.00000122349960255871	0.00000580677941496697
cliente_vip_lag2	0.00000161094345390217	0.000000152162044219201	0.00000290338970748349
Visa_madelantopesos_lag2	0.00000153701884441882	0.00000075103098180326	0.00000290338970748349
ccheques_emitidos_rechazados	0.00000150929996175076	0.000000650538351160651	0.00000145169485374174
cforex_buy_lag1	0.00000148009154461868	0.0000693931171243286	0.00000580677941496697
mcheques_depositados_rechazados	0.00000139573444507891	0.00000715019298004716	0.00000145169485374174
Visa_cadelantosefectivo_lag2	0.00000129655426022461	0.000000832293541150061	0.00000725847426870872
mcuenta_corriente_adicional_lag2	0.00000105567487214094	0.0000002432403325576	0.00000290338970748349
ccaja_seguridad_delta1	0.00000105177525248143	0.0000338652502428833	0.00000580677941496697
Visa_madelantodolares_delta1	0.000000931221477674574	0.00000533504940027739	0.00000290338970748349
mplazo_fijo_pesos_delta1	0.000000911057498569152	0.000000186352892044954	0.00000290338970748349
Master_Finiciomora_delta1	0.000000764854491903612	0.0000620137688354813	0.00000435508456122523
cprestamos_hipotecarios_lag1	0.000000757663211868245	0.0000295056799620572	0.00000435508456122523
cpayroll2_trx_delta1	0.000000688117836902904	0.000000185550118670177	0.00000145169485374174
ccheques_emitidos_rechazados_lag2	0.000000671516099976845	0.000000640686132470199	0.00000145169485374174
mpayroll2_lag2	0.000000576545400108504	0.000000107462163123632	0.00000290338970748349
mcuenta_corriente_adicional_lag1	0.000000548998913249323	0.000000123006774835234	0.00000145169485374174
cseguro_auto_delta1	0.000000267720744831121	0.000000343149128018553	0.00000145169485374174
mpayroll2_lag1	0.000000252946969234862	0.000000217405625769304	0.00000145169485374174
Master_cancelada	0.000000233712529076946	0.0000000449188192886898	0.00000145169485374174
mpayroll2_delta1	0.00000021401895989304	0.000000144207289869132	0.00000145169485374174
Master_madelantodolares_delta1	0.00000012136595365925	0.000000257799722400157	0.00000145169485374174
ccheques_emitidos_rechazados_lag1	0.0000000881116074167937	0.000000104725435709618	0.00000145169485374174
