Feature	Gain	Cover	Frequency
Visa_mpagado_lag2	0.000429684131626361	0.000496355000699254	0.000743557087204076
mpagomiscuentas_lag1	0.00042870133649286	0.000717841556417987	0.000593721905903506
mtransferencias_emitidas_lag2	0.0004276981250246	0.000283762742427766	0.000546898411747078
cprestamos_personales_delta1	0.000426910964652626	0.00061157176044408	0.000129232843871741
mextraccion_autoservicio_rank_lag1	0.000423987086485682	0.000393783563100536	0.000498201977824393
Master_mpagosdolares	0.000422975481323369	0.000388076702654324	0.000567500749175907
mplazo_fijo_dolares_delta1	0.00042083192823506	0.00340857524083954	0.000599340725202278
ctarjeta_debito	0.000419336092072071	0.00120397377704542	0.000994531015882529
mttarjeta_visa_debitos_automaticos_rank_lag2	0.000416014582299286	0.000409676750687927	0.000827839376685646
mcaja_ahorro_dolares_rank_lag2	0.00041258814319407	0.000429207324136666	0.000769778243931675
cprestamos_personales_lag2	0.000411539776294164	0.00140364399734207	0.000679877135151334
mcuenta_debitos_automaticos_lag1	0.000408203327568182	0.000701088478654742	0.000653655978423734
Master_msaldopesos_lag1	0.000407016727536564	0.000528051857632419	0.000715462990710219
mplazo_fijo_dolares	0.000401778809945143	0.00231036080992432	0.000533787833383278
ctarjeta_master_transacciones_lag2	0.000396787963748168	0.000304589444258163	0.000586230146838478
ccajas_otras	0.000380368287316645	0.00477891054509733	0.000535660773149535
Visa_fechaalta_delta1	0.000377493289410767	0.000118251856140192	0.000387698531615223
mautoservicio_lag2	0.000361826411829279	0.000443108767119658	0.000719208870242733
limite_total_delta1	0.000361642034018175	0.000784035109258644	0.000840949955049446
cseguro_vivienda	0.00036075760154464	0.000879901891715594	0.000781015882529218
Visa_cconsumos_lag2	0.000359919733919833	0.000723710478251372	0.000751048846269104
Master_mlimitecompra_pct1	0.000359563004502243	0.000738844864536242	0.000812855858555589
minversion1_pesos	0.000358742552156031	0.00499004555666088	0.000711717111177705
Visa_fultimo_cierre_delta1	0.000358389337654678	0.000240069897044369	0.000852187593646988
mttarjeta_master_debitos_automaticos	0.000355142182167118	0.000599085235243595	0.000709844171411447
Visa_mpagospesos_lag2	0.000354443710912464	0.000598044676363733	0.000809109979023075
Master_mconsumototal_lag1	0.00034741858167553	0.000365528950967172	0.000466362001798022
mextraccion_autoservicio_lag2	0.000346287238884638	0.00032227901775897	0.000408300869044052
matm_delta1	0.000343509475293861	0.000379770149772377	0.000427030266706623
Master_msaldodolares_lag1	0.000343399737910203	0.000305047010148761	0.000164818699430626
tmobile_app_delta1	0.000343350112015206	0.00311122846796216	0.000368969133952652
tcallcenter_delta1	0.000341587718976213	0.000365583140696903	0.000170437518729398
ccajas_consultas	0.000341128128654653	0.00240552856663069	0.000327764459094996
catm_trx	0.000334811367310218	0.000541844159452921	0.000456997302966737
mcuenta_debitos_automaticos_rank_lag1	0.000330679456717766	0.000564737470413932	0.000621816002397363
Visa_cadelantosefectivo	0.000329328238718514	0.000272126205263766	0.000419538507641594
mtarjeta_master_consumo_rank_delta1	0.000324574746443224	0.000998270034518113	0.000717335930476476
cextraccion_autoservicio_lag1	0.000312325066985335	0.000271523879526211	0.000430776146239137
Master_msaldopesos_delta1	0.000310122791903304	0.000407246482768638	0.000490710218759365
tiene_spike_saldo	0.000305673623758112	0.000220318248359546	0.000678004195385076
Visa_delinquency	0.000304624181986997	0.000513349393236193	0.00033151033862751
Master_Fvencimiento_delta1	0.000293085319413705	0.000565146105952852	0.000520677255019479
ctransferencias_emitidas_lag1	0.000290203149193259	0.000210653578978063	0.000412046748576566
cpagomiscuentas_delta1	0.000287782550712574	0.000433235717552564	0.000550644291279592
catm_trx_other_lag1	0.000286110493991289	0.000458542538966239	0.000387698531615223
mpayroll_rank_lag1	0.000283384470025969	0.00072102192046233	0.000383952652082709
Master_mconsumospesos_lag1	0.000280232689771583	0.000389430647922991	0.000516931375486964
Visa_msaldodolares	0.000280161970084572	0.000890080928270645	0.000505693736889422
Master_mpagominimo_lag2	0.000279390917496154	0.000307349094329851	0.00041579262810908
catm_trx_delta1	0.000279122612616103	0.000892446052445223	0.000591848966137249
Visa_msaldodolares_lag1	0.000271847398954398	0.00110787434872067	0.000546898411747078
matm_other_rank_delta1	0.000271841043224029	0.000532352142757863	0.000477599640395565
ctarjeta_visa_debitos_automaticos_delta1	0.000270951806665801	0.000364999386004609	0.000537533712915793
ccaja_seguridad_lag2	0.000269788184276595	0.00111615297249158	0.00019478573569074
mcuenta_debitos_automaticos_delta1	0.000269281658757242	0.000961217970036821	0.000378333832783938
ctransferencias_recibidas_delta1	0.000264931744176547	0.000642570607230701	0.000657401857956248
Visa_msaldodolares_delta1	0.000264797235024282	0.00120411215309557	0.000584357207072221
Visa_Fvencimiento_delta1	0.00026140282269554	0.000774032171189431	0.000567500749175907
Master_mconsumospesos_delta1	0.000257526086016639	0.000301430045182887	0.000462616122265508
Master_msaldototal_lag2	0.00025653273193841	0.000500393695241821	0.000406427929277794
ccomisiones_mantenimiento_lag2	0.000255666700949212	0.000395331887727721	0.000333383278393767
Master_mlimitecompra_delta1	0.000254751606641889	0.00148745719209122	0.000468234941564279
mprestamos_personales_lag2	0.000253987541111492	0.000607507349356414	0.000335256218160024
Master_madelantodolares	0.000243220228956524	0.000150291842151839	0.000309035061432424
thomebanking_lag2	0.000242510321071908	0.000391920836480509	0.000627434821696134
Master_mconsumosdolares	0.000239496980552	0.000525370880602088	0.000264084507042254
Visa_status_lag1	0.000237868517327555	0.00488991298334419	0.000423284387174108
Master_cadelantosefectivo	0.000237837675255035	0.000110319517074598	0.000230371591249625
mpagomiscuentas_delta1	0.000234648776185479	0.000442205169698606	0.000479472580161822
mttarjeta_master_debitos_automaticos_lag2	0.000233877375615672	0.000374930832803876	0.000357731495355109
Visa_mconsumosdolares_lag2	0.000233440676209589	0.00122250274728346	0.000410173808810309
Master_status_lag1	0.00023190407655285	0.00406017805003719	0.000382079712316452
cmobile_app_trx	0.000231460931930783	0.00151394701085106	0.000434522025771651
mplazo_fijo_dolares_lag1	0.000229011355589157	0.000853943125052802	0.000438267905304165
mplazo_fijo_dolares_rank	0.000228970971242425	0.00192518006591218	0.000449505543901708
Visa_madelantodolares	0.000224130699840571	0.000133604561021614	0.00031839976026371
cdescubierto_preacordado_lag1	0.000224088254297594	0.00129549344777647	0.000453251423434222
mttarjeta_master_debitos_automaticos_rank_lag2	0.000222629287341424	0.00032505372053336	0.000397063230446509
catm_trx_other	0.000222157865264907	0.00043882135840255	0.000301543302367396
ccallcenter_transacciones_lag1	0.000221014970531228	0.000906594722468272	0.000451378483667965
Master_mconsumototal_delta1	0.000219104522870613	0.000244819042882943	0.000391444411147738
Master_delinquency	0.000218436358981731	0.00022090737124461	0.000314653880731196
mtransferencias_emitidas_rank_lag2	0.000218056766056523	0.000371776983279235	0.000507566676655679
mplazo_fijo_dolares_rank_lag1	0.000217777009582534	0.000442784172814865	0.000314653880731196
Visa_mlimitecompra_delta1	0.00021367381009412	0.000297642603824955	0.000335256218160024
ccajas_consultas_lag1	0.000208556267311804	0.000459676098158705	0.00019478573569074
mtarjeta_visa_descuentos	0.000202375502018344	0.00169972590793353	0.000475726700629308
ccuenta_debitos_automaticos_delta1	0.000196009301474447	0.00147906391387876	0.000365223254420138
ctarjeta_visa_debitos_automaticos_lag2	0.000194095811146337	0.000222370131231612	0.00044201378483668
ccajas_extracciones_delta1	0.000193107659655313	0.000315391880334554	0.000134851663170512
Master_mfinanciacion_limite_delta1	0.000192149710148485	0.000304760247094376	0.000325891519328738
ctransferencias_emitidas_delta1	0.00019150837449742	0.000316485178081236	0.000295924483068625
ctarjeta_debito_lag2	0.000190831928842333	0.000234214214335048	0.000340875037458795
Visa_cadelantosefectivo_delta1	0.00019062485444612	1.12107451711557e-05	3.37129157926281e-05
Master_fechaalta_delta1	0.000188328514593398	0.000145001596990559	0.000443886724602937
mtarjeta_master_consumo_rank_lag2	0.000187614011620197	0.000411739877747553	0.000324018579562481
internet_lag1	0.000186616050486676	0.00225525101547852	0.000288432724003596
matm_other_lag2	0.000184851702900517	0.00032546195708498	0.000352112676056338
cmobile_app_trx_lag2	0.000180886179603597	0.000868629267241278	0.000303416242133653
matm_lag1	0.000178966336855534	0.000176641144838735	0.000303416242133653
matm_other_rank_lag2	0.000177764140067194	0.000314733623831775	0.000320272700029967
ccaja_seguridad_lag1	0.000169756212162665	0.000902196467824754	0.000131105783637998
cpagomiscuentas_lag2	0.000169701808994363	0.000248661218044198	0.000348366796523824
ctarjeta_master_transacciones_lag1	0.000164959293834958	0.000101738243300429	0.000198531615223254
Visa_mpagado_lag1	0.000161447995823418	0.000190532214151912	0.000303416242133653
Master_mpagado_lag1	0.00015742466645928	0.000353138980693422	0.00013672460293677
thomebanking_lag1	0.000152619493445167	0.000371482313021984	0.000324018579562481
ctarjeta_master_debitos_automaticos_lag1	0.000151750464158487	0.000978151063615765	0.000339002097692538
matm_rank_lag2	0.00015046550085552	0.000121324239712374	0.000217261012885826
Visa_mpagosdolares_lag2	0.000147454001702339	0.000160782052529755	0.000258465687743482
Visa_madelantopesos	0.000143930868849102	0.000105249911890528	0.000144216362001798
cinversion2	0.000142996717356479	0.00169508757174979	0.000301543302367396
mcheques_emitidos_rank	0.000137254195420299	0.00172393609461582	0.00027906802517231
catm_trx_other_delta1	0.000136916039136591	0.000249357704784686	0.000230371591249625
ccuenta_debitos_automaticos_lag2	0.000132454958280367	0.000118587658360973	0.000198531615223254
mttarjeta_master_debitos_automaticos_rank_delta1	0.000130963265744249	0.000893396621553023	0.000309035061432424
cseguro_accidentes_personales_lag1	0.000130830131562845	0.000172115359345329	0.000282813904704825
Master_fultimo_cierre_lag2	0.000129124656206631	0.000186420287303906	0.00030528918189991
Master_mpagospesos_lag2	0.000126519990214153	0.000231541071964437	0.000265957446808511
tmobile_app_lag1	0.000124611016948718	0.00194133625867379	0.000215388073119569
cextraccion_autoservicio_delta1	0.000124213466895422	0.000265911651613378	0.000256592747977225
mtarjeta_master_consumo_lag2	0.000123837284996052	0.000467247498803582	0.000284686844471082
Visa_mfinanciacion_limite_delta1	0.000123712064423819	0.000290383537693271	0.000307162121666167
ccaja_ahorro_delta1	0.000123123695309969	0.00359234552703627	0.000316526820497453
cliente_edad_delta1	0.000119500180771046	0.000760678392683818	0.000329637398861253
cseguro_vida	0.000116709227617914	0.000222268099297386	0.000286559784237339
tcuentas_lag1	0.000116033309258419	0.00231243042959547	0.00033151033862751
foto_mes	0.000114774800533787	0.000122254678097281	0.000256592747977225
mes_cat	0.000114072120219354	0.000175616545450895	0.000324018579562481
Master_msaldodolares	0.000113646549417969	0.000911185397805378	0.000202277494755769
matm_other_rank_lag1	0.000112912312264477	0.000250021075579227	0.000211642193587054
mcheques_depositados_lag1	0.000111300184839677	0.000993170432743355	0.000191039856158226
Visa_fultimo_cierre_lag2	0.000103557551096202	0.000265516182655377	0.000301543302367396
mcheques_emitidos	0.000102450511008843	0.000917549535421904	0.000151708121066826
Visa_mpagado_delta1	0.000101517011146266	0.000574742330876502	0.00031839976026371
tcuentas	0.00010077437454277	0.00148918081722964	0.000192912795924483
catm_trx_lag2	0.000100357073443957	0.000160554303324281	0.000189166916391969
Master_cancelada	0.000100077833693104	6.65864465169902e-05	9.36469883128559e-05
minversion2	9.88877669997826e-05	0.00131769527747404	0.000174183398261912
matm_other_delta1	9.77955369979843e-05	0.000454838449682552	0.000243482169613425
mprestamos_prendarios	9.48413637227553e-05	0.00237553904889976	0.000215388073119569
Master_mconsumosdolares_lag1	9.38068946949404e-05	0.000479158575501941	0.000217261012885826
ccheques_emitidos	9.29472581023672e-05	0.00189575174195529	0.000224752771950854
mcheques_emitidos_lag1	9.2712025516152e-05	0.00127997933439618	0.000179802217560683
ctarjeta_master_transacciones_delta1	9.10669926902016e-05	0.000369892965245987	0.000177929277794426
minversion2_rank	8.98905611978968e-05	0.00217072700671764	0.000249100988912197
Master_cconsumos_lag2	8.78524830791044e-05	9.87366981098835e-05	0.000146089301768055
ccajas_transacciones_delta1	8.62676242967478e-05	0.000141170738560012	8.05364099490561e-05
mcheques_depositados_rank_lag1	8.53666379387277e-05	0.000788350193185781	0.000155454000599341
mttarjeta_master_debitos_automaticos_rank_lag1	8.50977603939823e-05	0.000144418531458149	0.000117995205274198
mttarjeta_master_debitos_automaticos_lag1	8.49706249175603e-05	0.00026454711504546	0.000174183398261912
cseguro_vivienda_lag2	8.34937029060403e-05	0.000426373099711346	0.000217261012885826
ccajas_transacciones_lag1	8.34358017463762e-05	0.000123919543287803	6.92987713515133e-05
ccajas_transacciones_lag2	8.29945857249714e-05	0.000213257116200513	0.000166691639196883
mforex_sell_rank_lag1	8.29163013496216e-05	0.000227582755227147	0.000129232843871741
mforex_sell_delta1	8.18027239063652e-05	0.000658017074127755	0.000140470482469284
Visa_msaldodolares_lag2	8.04584231556178e-05	0.00048757691737119	0.000162945759664369
Visa_mpagosdolares_lag1	7.94929815211911e-05	0.000328296254053445	0.000204150434522026
matm_other_lag1	7.86201759147019e-05	0.000152161968172713	0.000155454000599341
cseguro_accidentes_personales	7.85461222212171e-05	0.000151976983151544	0.000161072819898112
thomebanking_delta1	7.79525302997819e-05	0.00144245505174525	0.000232244531015883
Master_mpagado_lag2	7.77449073139496e-05	0.000220359597952513	0.000200404554989512
tcallcenter_lag1	7.58218583981359e-05	0.000266937266605256	0.000132978723404255
Visa_mpagosdolares_delta1	7.53803894430522e-05	0.000447999807350941	0.000206023374288283
ctarjeta_master_debitos_automaticos	7.28645903461824e-05	0.000594225461108047	0.000164818699430626
tcallcenter_lag2	7.26199596379706e-05	0.000554497678974477	0.000217261012885826
catm_trx_other_lag2	7.21688195112149e-05	0.000587087795930452	0.000155454000599341
ccajas_extracciones_lag1	7.15929596990481e-05	0.000803464339933041	0.000166691639196883
ccaja_ahorro_lag2	7.15019343078045e-05	8.00481692231912e-05	6.74258315852562e-05
cseguro_vivienda_lag1	7.12357742343707e-05	0.000105717379920494	9.92658076116272e-05
mforex_sell_lag1	7.10547138627482e-05	0.000107404660942993	7.67905304165418e-05
mprestamos_hipotecarios_rank	7.06829837869992e-05	0.00202024531915388	0.000200404554989512
mtarjeta_visa_descuentos_rank	6.9201542356742e-05	0.00070937453809807	0.000176056338028169
Master_madelantopesos	6.88781795170443e-05	4.41047090922942e-05	0.000104884626910399
cseguro_vida_lag2	6.70499759739865e-05	0.00021465088765609	0.000162945759664369
mcaja_ahorro_adicional	6.70419119496508e-05	0.000157867123855004	5.61881929877135e-05
Master_msaldodolares_delta1	6.64116323574545e-05	0.000298725818074404	0.000117995205274198
mcheques_depositados_delta1	6.48726222406676e-05	0.000814785169327578	0.000119868145040456
Master_mpagado_delta1	6.47742901200349e-05	0.00024649689329652	0.000104884626910399
Visa_Finiciomora	6.44494273189038e-05	0.00136169044641654	0.00022100689241834
active_quarter_lag1	6.37016213665688e-05	0.000138242788390633	7.49175906502847e-05
ctarjeta_visa_descuentos_delta1	6.35310020172872e-05	0.000184015881016008	7.86634701827989e-05
ccajas_depositos	6.33459880843921e-05	0.000228783416829252	0.000142343422235541
Visa_cancelada	6.31113422470508e-05	8.69320784776296e-05	8.05364099490561e-05
cseguro_vida_lag1	6.12490973977019e-05	6.97273833617227e-05	6.55528918189991e-05
ctarjeta_visa_delta1	6.10615718283046e-05	0.000359218205105775	4.68234941564279e-05
ctarjeta_master_lag1	6.08348012321146e-05	6.88378955824817e-05	8.99011087803416e-05
Master_mconsumosdolares_delta1	6.06290093238778e-05	8.37435896009848e-05	0.000103011687144141
mplazo_fijo_dolares_rank_lag2	6.05274233177862e-05	8.45990909165326e-05	8.99011087803416e-05
ccheques_depositados	6.01942100816855e-05	0.000503436009680169	0.000121741084806713
Master_Finiciomora	5.97708469699108e-05	0.000322402087205406	0.000106757566676656
internet_lag2	5.9348967088548e-05	0.000166950758912152	0.00013672460293677
mcajeros_propios_descuentos_rank_lag1	5.93382347346846e-05	0.000156570378856609	5.24423134551993e-05
ccajeros_propios_descuentos_lag1	5.83747766210206e-05	6.82739451689255e-05	4.49505543901708e-05
mcaja_ahorro_adicional_rank	5.80251762440027e-05	0.000500253686970897	0.000161072819898112
cmobile_app_trx_delta1	5.77568070345154e-05	0.000165429710507696	0.000121741084806713
cplazo_fijo_lag2	5.7429080708605e-05	0.000268029222303745	0.00011050344620917
mcaja_ahorro_adicional_delta1	5.73030620576961e-05	0.00252374520307371	0.00024722804914594
mprestamos_prendarios_rank	5.61047042186577e-05	0.00164144430953456	0.000144216362001798
mcheques_emitidos_rank_delta1	5.60212870581622e-05	0.000141348868253926	3.55858555588852e-05
mforex_sell_rank_delta1	5.57061449954729e-05	0.000447005567269516	0.000104884626910399
minversion1_pesos_rank	5.55195397366442e-05	0.000610277336826343	8.05364099490561e-05
mplazo_fijo_dolares_lag2	5.28785832935052e-05	0.000128574600666591	9.36469883128559e-05
cprestamos_prendarios	5.28096748514174e-05	0.00111791805603769	0.000117995205274198
cplazo_fijo_lag1	5.20283365319767e-05	0.000355097972067603	9.92658076116272e-05
ccajas_extracciones	5.0551721061999e-05	0.000409303334846175	0.000116122265507941
ccajas_otras_delta1	4.91269879381623e-05	0.0016669410489033	0.000161072819898112
minversion1_pesos_rank_delta1	4.86233865599898e-05	0.000322163529071244	6.55528918189991e-05
cprestamos_hipotecarios	4.79746312376842e-05	0.00151304529955179	0.000147962241534312
Visa_Finiciomora_lag2	4.66982012328929e-05	0.00174786615594156	0.000183548097093197
mtarjeta_visa_descuentos_rank_delta1	4.58873855823088e-05	0.000213575399251642	5.99340725202278e-05
cseguro_accidentes_personales_lag2	4.55726860268075e-05	5.3375505464978e-05	8.61552292478274e-05
mcajeros_propios_descuentos_delta1	4.51906857282908e-05	2.0021654272584e-05	9.36469883128559e-06
ccallcenter_transacciones_lag2	4.36509647369405e-05	0.000207140205624044	0.000125486964339227
Visa_madelantopesos_delta1	4.3231073923524e-05	1.74170289029508e-05	7.67905304165418e-05
Master_mpagosdolares_lag2	4.29292630105774e-05	5.78250118408314e-05	9.73928678453701e-05
ctarjeta_master_debitos_automaticos_delta1	4.16287686372965e-05	0.000147381737596268	7.67905304165418e-05
Visa_Finiciomora_lag1	4.05581736059739e-05	0.00115254275432551	0.000140470482469284
Master_madelantopesos_lag1	4.01355331192484e-05	3.99684440189538e-05	0.00011050344620917
minversion2_rank_lag1	3.99897969296e-05	0.000899172216629649	0.000129232843871741
Master_mpagosdolares_lag1	3.96065140238124e-05	3.58901771904858e-05	4.86964339226851e-05
ctarjeta_master_debitos_automaticos_lag2	3.90723894616189e-05	3.21222862102813e-05	8.61552292478274e-05
minversion2_lag1	3.70624183704977e-05	0.000975253472752802	0.000129232843871741
ctarjeta_visa_lag2	3.67927956764535e-05	8.3865244456083e-05	8.42822894815703e-05
mttarjeta_master_debitos_automaticos_delta1	3.61654482032426e-05	0.000240185422003668	8.42822894815703e-05
ccajeros_propios_descuentos_delta1	3.57636252677333e-05	5.3044926350677e-05	5.05693736889422e-05
mprestamos_prendarios_rank_delta1	3.55447123167894e-05	0.000798195422456554	8.61552292478274e-05
active_quarter_lag2	3.53922636919887e-05	7.06462511149141e-05	8.42822894815703e-05
mprestamos_prendarios_rank_lag1	3.52556703793314e-05	0.00117467483378862	0.000112376385975427
Master_reduccion_fuerte	3.51671518528191e-05	2.85469610099565e-05	4.49505543901708e-05
internet_delta1	3.4746921259494e-05	7.58244533878825e-05	6.74258315852562e-05
mtarjeta_visa_descuentos_rank_lag2	3.34371663999822e-05	5.21639623910389e-06	2.99670362601139e-05
mcaja_ahorro_adicional_rank_lag2	3.33951830924833e-05	0.00018627712340615	5.99340725202278e-05
mcheques_depositados	3.33433526095267e-05	0.000187024354076955	6.55528918189991e-05
mforex_sell_rank	3.28205830278228e-05	0.000116460112988092	6.55528918189991e-05
mtarjeta_master_descuentos	3.24579545830705e-05	0.000268897309855047	7.30446508840276e-05
cseguro_auto_lag1	3.07168651598029e-05	0.000789915093921726	0.000112376385975427
Master_Finiciomora_lag1	3.01515821566815e-05	0.00097119265255084	8.24093497153132e-05
mcheques_depositados_rank_delta1	3.00638581300168e-05	0.00063122689047374	8.61552292478274e-05
mcheques_emitidos_rank_lag2	2.99295543428402e-05	4.16964217461096e-05	2.43482169613425e-05
mcaja_ahorro_adicional_lag1	2.98409554418125e-05	0.000266735524117463	6.92987713515133e-05
mprestamos_prendarios_lag1	2.97651877729713e-05	0.000915823044829232	9.73928678453701e-05
ctarjeta_visa_descuentos_lag1	2.81156491576541e-05	4.12535821140599e-05	4.68234941564279e-05
ccheques_depositados_delta1	2.77958808631193e-05	0.000449752340932867	5.80611327539706e-05
minversion1_pesos_rank_lag1	2.67416632800543e-05	0.000521211873252615	8.05364099490561e-05
ccajas_depositos_delta1	2.66638898868043e-05	0.00117994353363567	0.000121741084806713
ctarjeta_debito_delta1	2.66207152768874e-05	0.00131194340400601	0.000119868145040456
mcheques_emitidos_delta1	2.59031397455195e-05	3.81445642533723e-05	3.37129157926281e-05
Visa_madelantopesos_lag1	2.54545477145776e-05	2.08785339078974e-05	7.86634701827989e-05
mprestamos_hipotecarios	2.52286714377168e-05	0.000922128096053702	9.17740485465987e-05
Master_madelantodolares_lag2	2.51167508048626e-05	3.4355055415792e-05	4.86964339226851e-05
mcajeros_propios_descuentos	2.51038930147889e-05	0.000269513999135423	7.49175906502847e-05
ccheques_depositados_lag1	2.50351150060751e-05	0.000221241468701471	4.12046748576566e-05
minversion1_pesos_lag1	2.36908934369004e-05	0.000293674421219869	4.49505543901708e-05
cplazo_fijo_delta1	2.35448826020157e-05	0.00026182399044756	4.49505543901708e-05
ccajas_depositos_lag2	2.33655004920271e-05	0.000835946585231573	0.000108630506442913
tmobile_app_lag2	2.29517845141288e-05	0.000314701487218293	6.55528918189991e-05
Master_mconsumosdolares_lag2	2.2842051768036e-05	2.19592454188253e-05	5.05693736889422e-05
Visa_delinquency_lag2	2.27886847301281e-05	0.000255897396813458	7.11717111177705e-05
cforex_sell_lag2	2.22177927936885e-05	4.22521747842179e-05	4.68234941564279e-05
cforex_sell	2.19709273011549e-05	5.73537352957236e-05	4.86964339226851e-05
minversion2_delta1	2.09274914299582e-05	0.000835429896677347	8.99011087803416e-05
ctarjeta_master_lag2	2.0910100845277e-05	2.47166829245734e-05	2.99670362601139e-05
mforex_buy_lag1	2.0508181684026e-05	1.45050019540218e-07	1.87293976625712e-06
Visa_delinquency_lag1	2.04409996686341e-05	0.000216185066369892	5.05693736889422e-05
minversion2_lag2	2.04312510600682e-05	0.000275494818770828	4.30776146239137e-05
mcaja_ahorro_adicional_rank_delta1	2.03179433330731e-05	0.000136232110025244	3.74587953251423e-05
ccheques_depositados_lag2	2.03162943134475e-05	0.000169389623194189	3.37129157926281e-05
cdescubierto_preacordado_lag2	2.02851023508293e-05	5.61008426288173e-05	4.86964339226851e-05
mcaja_ahorro_adicional_rank_lag1	2.02389481129834e-05	0.000107532808409618	3.1839976026371e-05
Visa_cadelantosefectivo_lag2	1.99940749540767e-05	3.69421978873461e-05	6.18070122864849e-05
mcheques_depositados_rank	1.91997845722644e-05	0.000202583661836922	5.43152532214564e-05
mforex_buy_rank_delta1	1.84183825049474e-05	6.01524498512933e-05	1.31105783637998e-05
Master_cadelantosefectivo_delta1	1.83921663213017e-05	4.50467543804909e-06	2.06023374288283e-05
Master_madelantopesos_delta1	1.83192595676777e-05	1.62318189908487e-05	4.12046748576566e-05
ccajas_extracciones_lag2	1.77234639977255e-05	0.000159400613408923	3.74587953251423e-05
mcheques_depositados_rank_lag2	1.75023396739606e-05	0.000162908364669162	2.80940964938568e-05
cseguro_auto	1.74722625163087e-05	0.00024542738970158	5.05693736889422e-05
mcajeros_propios_descuentos_rank_delta1	1.71237878149477e-05	4.84407579884972e-05	2.62211567275996e-05
cforex_lag1	1.71121487947979e-05	4.89854119253354e-05	4.30776146239137e-05
cforex_delta1	1.68965025832707e-05	0.000109690568002624	3.37129157926281e-05
mtarjeta_master_descuentos_lag2	1.68618683844507e-05	3.80227643119829e-06	2.62211567275996e-05
ctarjeta_visa_lag1	1.67135052305633e-05	3.6826419027038e-05	2.24752771950854e-05
Visa_madelantodolares_lag2	1.6129210642377e-05	2.11866609186486e-05	4.68234941564279e-05
ccajas_otras_lag2	1.55944510171297e-05	0.000124514904883385	4.12046748576566e-05
minversion1_pesos_delta1	1.44111128189516e-05	2.95113495869846e-05	1.12376385975427e-05
Master_cadelantosefectivo_lag2	1.43268622537642e-05	2.41634326249867e-05	3.37129157926281e-05
minversion2_rank_delta1	1.418377338294e-05	0.000154993363415356	3.93317350913995e-05
Master_delinquency_lag2	1.34329481820661e-05	1.16946442235903e-05	3.93317350913995e-05
ccheques_emitidos_lag1	1.32157240652109e-05	6.27648373375011e-05	9.36469883128559e-06
ccajas_otras_lag1	1.31767937814414e-05	0.000343317219130237	4.68234941564279e-05
Master_mpagosdolares_delta1	1.3168728146633e-05	2.2740172380741e-05	2.99670362601139e-05
ctarjeta_master_descuentos_delta1	1.29358218136222e-05	1.73597923611067e-05	2.62211567275996e-05
mtarjeta_master_descuentos_delta1	1.27153228900752e-05	4.78715844684609e-06	1.31105783637998e-05
mforex_sell_rank_lag2	1.23424790680964e-05	0.000102739084808099	4.12046748576566e-05
Master_delinquency_lag1	1.23095472059854e-05	0.000107739665189173	2.43482169613425e-05
minversion2_rank_lag2	1.20539633227579e-05	0.000261700123026523	3.1839976026371e-05
mtarjeta_visa_descuentos_delta1	1.20456519119268e-05	4.40314767868549e-05	3.37129157926281e-05
cinversion2_lag2	1.17005612758985e-05	7.56036320528085e-05	3.74587953251423e-05
ccajeros_propios_descuentos	1.16189685721665e-05	7.79845343615455e-05	2.43482169613425e-05
tcuentas_lag2	1.16018187978839e-05	0.000170911832288974	3.74587953251423e-05
mforex_sell	1.15498101787565e-05	5.79790209388478e-05	3.55858555588852e-05
mtarjeta_visa_descuentos_lag2	1.12072757356407e-05	6.51412056996409e-06	2.43482169613425e-05
Master_msaldodolares_lag2	1.11682265154827e-05	6.33584578975899e-06	2.99670362601139e-05
Visa_madelantodolares_lag1	1.0792651510807e-05	6.81629904277968e-06	2.62211567275996e-05
mtarjeta_visa_descuentos_lag1	1.07340248033841e-05	4.86381841591292e-05	3.1839976026371e-05
ccajas_depositos_lag1	1.07032318801037e-05	0.000143963395762927	2.99670362601139e-05
cprestamos_prendarios_lag1	1.05561185424743e-05	0.000165604539488487	1.87293976625712e-05
mtarjeta_visa_descuentos_rank_lag1	1.03524901700558e-05	2.20857243931031e-05	1.12376385975427e-05
cprestamos_prendarios_lag2	1.03225067926131e-05	0.000224473447193877	2.80940964938568e-05
mprestamos_prendarios_lag2	1.00998562924985e-05	0.000355161737492547	3.37129157926281e-05
mprestamos_prendarios_delta1	1.00113948482951e-05	0.000106513613486122	1.68564578963141e-05
Master_madelantopesos_lag2	9.19809261300576e-06	1.30284224977921e-05	2.24752771950854e-05
cinversion2_lag1	9.08545129363442e-06	8.56121559442291e-06	9.36469883128559e-06
cforex_sell_lag1	8.55700382652346e-06	2.35331052332463e-05	1.49835181300569e-05
mprestamos_hipotecarios_delta1	8.49049103708247e-06	1.74339314558654e-06	1.68564578963141e-05
mcaja_ahorro_adicional_lag2	8.45339877979989e-06	3.66822395252444e-05	2.06023374288283e-05
cforex	8.43833741576812e-06	4.32339737161795e-05	2.80940964938568e-05
cinversion1_lag1	8.39466609432864e-06	0.000187364508886469	3.93317350913995e-05
ctarjeta_visa_descuentos	8.35582377517259e-06	5.59749802712768e-05	2.06023374288283e-05
ccheques_emitidos_lag2	8.34945149272341e-06	3.66361020846705e-06	1.68564578963141e-05
Visa_delinquency_delta1	8.31670475295397e-06	1.83933145558501e-05	2.06023374288283e-05
